datetime,c1,c2,c3,c4,shape_ratio,zeta,ustar,stability,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.U,VAR_EDDY.MO_length,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux
2024-01-15T06:30:00.0,-18.905090105482063,0.21299291815439336,0.054855782967759704,0.04923769793798991,0.2575474501363284,NaN,NaN,unknown,-9.37954,0.0709,0.00155,-2.6427,-0.11614,-0.04138,0.17778,3.23664,50.2834,0.07395,0.1086
2024-01-15T07:00:00.0,-19.179552467976404,0.159319262778676,0.04829679154929645,0.03737317491010624,0.30314470897589857,NaN,NaN,unknown,-6.50732,-0.07596,-0.00166,-1.63067,-0.45341,-0.03942,0.17349,2.9682,67.31225,0.10376,-0.17078
2024-01-15T07:30:00.0,-19.606788312648053,0.15697160542663482,0.05667246908790301,0.06294076221593926,0.3610364367101444,NaN,NaN,unknown,-1.7335,0.3423,0.00746,-4.99263,-1.00549,-0.02823,0.14676,2.67552,154.5794,0.15369,0.23133
2024-01-15T08:00:00.0,-20.130300741969677,0.13298373240476644,0.05526350118285746,0.06731242963861518,0.4155658754910739,NaN,NaN,unknown,-3.63278,0.13156,0.00287,-4.3551,-0.86053,-0.01091,0.09118,2.74371,17.55694,0.1012,-0.0981
2024-01-15T08:30:00.0,-20.389986726545583,0.17781547444741436,0.059776250648747004,0.06453007249039625,0.3361701271191936,NaN,NaN,unknown,-6.10869,0.24493,0.00534,-1.12929,-0.4265,-0.02977,0.1506,3.06284,47.05384,0.14664,0.00678
2024-01-15T09:00:00.0,-20.782889493725804,0.09717366212288336,0.06612874471652799,0.04133752836334791,0.6805212778016254,NaN,NaN,unknown,-6.22222,,-0.00131,-4.66242,-0.71977,-0.05721,0.20864,3.32346,122.5745,1.11464,0.10973
2024-01-15T09:30:00.0,-21.095744238544665,0.10060482891602991,0.05805225958478416,0.06240115380660058,0.577032536213919,NaN,NaN,unknown,-4.41122,0.48388,0.01053,-4.92607,-0.93309,-0.02238,0.13045,2.94654,42.53647,,-0.04541
2024-01-15T10:00:00.0,-21.616445488179473,0.2409368438503156,0.06085686870239381,0.048395465338333325,0.25258431931731345,NaN,NaN,unknown,-7.6878,-0.31852,-0.00693,-3.78511,-0.51056,-0.03443,0.16173,3.13359,46.18022,0.63936,0.05975
2024-01-15T10:30:00.0,-21.850455334641754,0.04250516349006586,0.06548023122584139,0.051273490189657954,1.5405241586976879,NaN,NaN,unknown,-4.10311,,-0.00747,-1.59969,-0.1817,-0.078,0.2433,3.37217,293.917,,0.08687
2024-01-15T11:00:00.0,-22.214116563841454,-0.019817477281784845,0.09595380021613042,0.0606535899069705,4.841877644251217,NaN,NaN,unknown,-5.59275,0.1836,0.00399,-0.08501,-0.05802,-0.06831,0.22759,3.66543,177.704,0.22739,0.07072
2024-01-15T11:30:00.0,-21.90642814129736,0.09688091488966186,0.10125865045963756,0.05228634763607147,1.0451867694990444,NaN,NaN,unknown,-22.18817,,0.00941,4.18874,0.51963,-0.05758,0.20917,4.16242,34.78244,0.17193,-0.08697
2024-01-15T12:00:00.0,-20.903804853383846,0.31531865860235975,0.049652321979783226,0.026126307518199963,0.15746712294117202,NaN,NaN,unknown,-36.75566,,0.01768,5.51448,1.29558,-0.08334,0.25229,4.33024,36.85937,0.87294,-0.16534
2024-01-15T12:30:00.0,-20.923938071373772,0.2715249547610484,0.05634890665214195,0.05396672309706152,0.20752754273260443,NaN,NaN,unknown,-35.60514,,-0.02161,0.14974,-0.03082,-0.05183,0.19899,3.77771,18.62466,1.92396,-0.06738
2024-01-15T13:00:00.0,-20.900640130360017,0.3573462673066953,0.06321273738329708,0.05034985462127439,0.1768949144473482,NaN,NaN,unknown,-42.26983,-3.74466,-0.08155,-8.55947,-0.71688,-0.04717,0.18981,3.54104,13.55266,3.90091,0.31749
2024-01-15T13:30:00.0,-21.616762800236387,0.31663820748907817,-0.0016546570878151667,0.061325169234026505,0.005225702548459004,NaN,NaN,unknown,,-0.26542,-0.00578,3.10701,-0.63012,-0.07014,0.23116,3.5619,44.8322,0.11277,-0.00769
2024-01-15T14:00:00.0,-21.91157377576857,0.23275103646195466,0.08125813581500481,0.09900887382175942,0.34912040371638564,NaN,NaN,unknown,-38.75694,0.18429,0.00401,-2.80179,-0.24561,-0.11456,0.29528,4.19663,55.9789,0.42437,0.11337
2024-01-15T14:30:00.0,-22.182488118162958,0.3076173612975619,0.07825617034916858,0.06153028973156996,0.25439451797868606,NaN,NaN,unknown,-46.89091,-0.46454,-0.01011,-3.71889,-0.67196,-0.11847,0.3001,4.24136,48.54507,2.19764,-0.17244
2024-01-15T15:00:00.0,-22.365164523753517,0.19261323693669702,0.031525546658869745,0.038268714146465925,0.16367279404182758,NaN,NaN,unknown,-26.06656,,-0.00419,-0.22319,-0.22395,-0.20568,0.39507,4.57437,199.3072,1.14377,0.48098
2024-01-15T15:30:00.0,-22.232753225510425,0.13596751500099297,0.05692031924732851,0.007100775414919427,0.4186317536722858,NaN,NaN,unknown,-82.14888,-3.19827,-0.06957,8.86746,0.87292,-0.21872,0.40741,4.9025,69.36321,2.28281,-0.14917
2024-01-15T16:00:00.0,-20.531943498698553,0.37464626703350196,0.025508313726293707,-0.03012849625577648,0.06808639501007674,NaN,NaN,unknown,-63.50477,,0.05399,14.439,2.71808,-0.32647,0.49933,5.45805,165.8528,0.79289,-0.46346
2024-01-15T16:30:00.0,-19.77005302012271,0.17350680579764052,0.045203721307047896,0.018022619653707907,0.26052996076573853,NaN,NaN,unknown,-37.67906,2.20482,0.04806,-3.83823,0.1751,-0.50594,0.62197,5.41217,539.9892,,0.06182
2024-01-15T17:00:00.0,-20.66868237991133,0.17910253114752087,0.078831212952058,0.021226440799465344,0.44014572238025673,NaN,NaN,unknown,-56.8108,-0.325,-0.00708,-3.63758,-0.86106,-0.26565,0.4499,5.20345,135.139,0.16603,0.12441
2024-01-15T17:30:00.0,-20.350625174390466,0.17486453701144722,0.05528445249906823,0.02762719651277667,0.3161558852579075,NaN,NaN,unknown,-45.22077,,-0.01796,-1.90999,0.11687,-0.27555,0.45824,5.22987,179.3068,,0.0094
2024-01-15T18:00:00.0,-20.810092578791284,0.1638139652621732,0.05780815269283074,0.02552094190661592,0.3528890384913929,NaN,NaN,unknown,-33.97296,0.16759,0.00365,1.13077,-0.29413,-0.23246,0.42034,4.69979,184.4872,0.14239,-0.05355
2024-01-15T18:30:00.0,-20.864359861627854,0.05773142365439319,0.08378150741450091,0.04574708258361115,1.4512288475000286,NaN,NaN,unknown,,,0.01479,-7.06267,-0.7766,-0.22696,0.41509,4.41768,-2563.255,,0.26643
2024-01-15T19:00:00.0,-21.917398989845186,0.026050180541280266,0.06702955586553644,0.048244575996375084,2.5730937165413668,NaN,NaN,unknown,-9.16222,0.1078,0.00235,-5.12509,-1.05166,-0.17685,0.3656,4.25239,450.3054,0.81308,0.03815
2024-01-15T19:30:00.0,-21.99861651244464,0.07295599522076644,0.06687889772802161,0.07799976705642114,0.9167018765989635,NaN,NaN,unknown,-20.27328,0.72057,0.01568,5.29435,0.09505,-0.11153,0.29028,4.21228,102.1071,0.37593,-0.0949
2024-01-15T20:00:00.0,-21.403215628027596,0.20983930854683758,0.044754961558912565,0.031496441547476266,0.21328206744887815,NaN,NaN,unknown,-22.41915,0.13597,0.00296,-1.89995,-0.04659,-0.15017,0.33714,4.26641,144.311,0.26202,0.00322
2024-01-15T20:30:00.0,-22.050939251897788,0.10868985967377671,0.06295968798331425,0.06409546224281962,0.5792599987918132,NaN,NaN,unknown,-13.53806,0.67492,0.01468,-7.33944,-0.70637,-0.22036,0.40773,4.47232,423.5804,,0.21288
2024-01-15T21:00:00.0,-22.63970297543124,0.12759639313805254,0.07443552054603078,0.06805753735521289,0.5833669644995019,NaN,NaN,unknown,,1.22869,0.02671,-7.48864,-1.15109,-0.13192,0.31496,3.91848,357.3021,0.41248,-0.31402
2024-01-15T21:30:00.0,-23.299182810550313,0.17576471916736186,0.0637530376458499,0.06672178977970998,0.3627180582534583,NaN,NaN,unknown,-18.40121,-0.1975,-0.00429,-2.71945,-0.50837,-0.07197,0.23231,4.36378,57.53769,,0.22156
2024-01-15T22:00:00.0,-23.374339917796842,0.215598437035975,0.03393991418721791,0.04266610823054079,0.15742189346926785,NaN,NaN,unknown,-29.35055,0.3656,0.00794,-2.20761,-0.22083,-0.1594,0.34557,4.17986,118.8823,0.23672,-0.01205
2024-01-15T22:30:00.0,-23.564841986530247,0.2421104076282787,0.03294778223883855,0.06856695278222,0.13608577409619055,NaN,NaN,unknown,-24.78347,,0.00355,1.91133,-0.08743,-0.12151,0.30161,4.1943,93.62596,0.48068,-0.08123
2024-01-15T23:00:00.0,-23.326367410434518,0.21848280904491219,0.0527749524666667,0.022925595377729098,0.2415519678521621,NaN,NaN,unknown,-24.78711,0.20434,0.00444,-1.49519,0.02357,-0.22403,0.40963,4.46327,234.4541,0.70868,-0.12869
2024-01-15T23:30:00.0,-23.50923559021265,0.3031651331238582,-0.006819938316128527,0.017183447113146542,0.022495787183225455,NaN,NaN,unknown,-31.77239,,0.02799,4.37949,0.2231,-0.17426,0.36114,4.78603,125.6405,0.48909,-0.03883
2025-01-15T00:00:00.0,-5.871777878606437,-0.014561531636726816,0.023921286479386884,0.026337360644606823,1.6427726887639398,NaN,NaN,unknown,3.66402,,-0.02357,-3.72982,-1.39497,-0.1614,0.35994,2.68121,-1104.577,0.13431,0.03434
2025-01-15T00:30:00.0,-6.247362099573126,-0.059863154155386344,0.039142852333808646,0.0270022028482792,0.6538722004558235,NaN,NaN,unknown,,3.55215,0.0784,-4.09485,-2.18251,-0.15604,0.35362,2.74551,-464.8321,0.22166,-0.07328
2025-01-15T01:00:00.0,-6.453642987070943,-0.02917264573632555,0.01684151333893853,0.022030091474864125,0.5773049688793775,NaN,NaN,unknown,,1.09461,0.02416,-2.36755,-1.19392,-0.18982,0.38982,2.94776,-1013.4,0.10387,0.25426
2025-01-15T01:30:00.0,-6.613308487305546,-0.016274323211037882,0.012584947719485769,0.02055169748902112,0.7733008344672769,NaN,NaN,unknown,,0.25589,0.00565,-0.83594,-0.84194,-0.17739,0.37671,2.68793,-1041.461,0.28317,-0.1042
2025-01-15T02:00:00.0,-6.666446301313392,0.04677636576282215,-0.01399292440507827,0.03727907024757417,0.29914518105209115,NaN,NaN,unknown,,,-0.00357,-0.52655,-0.72913,-0.14434,0.33978,2.60112,-2063.117,0.122,-0.14598
2025-01-15T02:30:00.0,-6.586644477406663,0.06825740758081104,0.0030042204110654136,0.021147636249264325,0.04401310447527133,NaN,NaN,unknown,,0.34254,0.00756,0.21979,0.02058,-0.30723,0.49574,3.20604,4360.129,0.24738,0.31803
2025-01-15T03:00:00.0,-6.797016515597564,0.059241311158161995,0.022887820638871757,0.017370137583590323,0.38634898842407506,NaN,NaN,unknown,-6.96692,,-0.01801,-1.52422,-1.45678,-0.23284,0.43134,3.01015,980.3691,0.25498,-0.20592
2025-01-15T03:30:00.0,-7.08323534229074,0.14092778802490966,-0.006595246114798723,0.02338704122425178,0.04679876273679242,NaN,NaN,unknown,-16.85923,2.8045,0.06186,-3.10519,-1.69455,-0.30751,0.49546,3.1541,623.6959,0.28943,0.13975
2025-01-15T04:00:00.0,-7.174877384427609,0.1253604848056653,0.0078996541831238,0.014317225055617243,0.06301550441010098,NaN,NaN,unknown,-19.51447,1.01591,0.02241,-1.50561,-0.25577,-0.53848,0.65541,4.44939,1239.707,,0.03948
2025-01-15T04:30:00.0,-6.6994592483608075,0.2507799676948469,-0.15048570377418458,0.002341158550460372,0.6000706721411576,NaN,NaN,unknown,-40.39555,,-0.13947,9.50449,3.54657,-0.39215,0.55965,3.956,369.0454,0.4969,-0.27938
2025-01-15T05:00:00.0,-6.193974996869295,0.12895816844994168,-0.03837833257550332,0.013813684494436186,0.29760295944650317,NaN,NaN,unknown,-32.80681,9.67993,0.21369,6.22084,3.10401,-0.54635,0.6612,4.29263,768.1796,0.2775,0.083
2025-01-15T05:30:00.0,-5.657903717374742,0.08487225982501416,-0.01702246859951435,0.007130239123959629,0.2005657518087832,NaN,NaN,unknown,-48.68307,,-0.0387,3.82039,2.47119,-0.7519,0.77631,4.93617,822.4193,0.35983,-0.15516
2025-01-15T06:00:00.0,-5.696529336886513,0.09294512452935462,0.007752130846418634,0.013160469114784393,0.08340545978794507,NaN,NaN,unknown,-47.79752,3.52466,0.07784,-2.27609,-0.60525,-0.64961,0.72152,4.45805,676.3057,0.44789,0.11951
2025-01-15T06:30:00.0,-5.686901713803487,0.09917392624326427,-0.0180091450997426,0.022816608239750177,0.18159153097930064,NaN,NaN,unknown,-38.24483,-1.14281,-0.02524,1.01491,0.25388,-0.65513,0.72451,4.13279,850.7289,0.30173,-0.06403
2025-01-15T07:00:00.0,-5.599615002857589,0.06084682613600043,-0.0014042144610449314,0.007993628381393196,0.023077858784389716,NaN,NaN,unknown,-44.16539,-1.49803,-0.03309,0.85764,0.50853,-0.6692,0.73224,4.51466,760.1966,0.30521,0.08497
2025-01-15T07:30:00.0,-5.6933122165480885,0.06624008255858116,0.021769399602503244,0.022572849632623883,0.32864390806353394,NaN,NaN,unknown,-28.27013,1.36616,0.03017,-5.12909,-1.36355,-0.85531,0.82745,4.98035,1720.667,0.24056,-0.08071
2025-01-15T08:00:00.0,-6.3061864814067246,0.04896787571854223,0.04797853758766223,0.018598598877417313,0.9797961803251071,NaN,NaN,unknown,-23.52277,8.73732,0.19286,-5.25804,-2.77353,-0.88643,0.8415,4.84847,2213.945,0.28564,-0.00689
2025-01-15T08:30:00.0,-6.499210716182764,0.016345837875392913,0.02460003156472631,0.014252980994000138,1.5049721985655622,NaN,NaN,unknown,-26.82143,,-0.07783,-3.96248,-1.13605,-0.84665,0.82183,5.03209,1758.978,0.47409,0.00795
2025-01-15T09:00:00.0,-6.810423324226182,-0.03408863619654688,0.02744505738019752,0.0174996734241239,0.8051086943448227,NaN,NaN,unknown,-10.18907,5.95519,0.13137,1.70566,-0.61327,-0.94171,0.86615,5.35158,5638.496,,0.04962
2025-01-15T09:30:00.0,-6.330598025021863,-0.03521328335543332,0.021113352215901528,0.001586235069046778,0.5995848783196126,NaN,NaN,unknown,-33.76383,,-0.10925,1.92994,2.67211,-1.24947,0.99835,5.98593,2502.274,,0.06223
2025-01-15T10:00:00.0,-6.658790201338057,0.003283206879800883,0.03455969687543466,-0.0009379104141500901,10.526201406330694,NaN,NaN,unknown,-35.76498,-1.30255,-0.02874,-3.33845,-2.55148,-1.02678,0.9045,5.43066,1765.642,0.47419,0.07843
2025-01-15T10:30:00.0,-6.616676645952037,-0.0316544220651786,0.009458854844075755,-0.008338025341054876,0.29881622304142313,NaN,NaN,unknown,-44.47271,14.94967,0.32984,3.58804,1.12559,-1.53201,1.10464,6.6994,2639.972,0.43642,-0.16897
2025-01-15T11:00:00.0,-6.813960543087293,-0.028944705295105087,0.03129057435549291,0.012115081910724112,1.0810465691901356,NaN,NaN,unknown,-32.37433,,-0.1464,-3.94309,-1.23121,-1.55797,1.11361,6.6691,3601.929,0.3732,0.27578
2025-01-15T11:30:00.0,-6.6595354527936435,-0.07499925706424779,0.010461997234904834,0.001349460640869202,0.13949467827318088,NaN,NaN,unknown,-16.17205,7.4683,0.16477,2.79714,1.62588,-1.24809,0.99666,7.37526,5362.481,,0.10352
2025-01-15T12:00:00.0,-6.553655719562139,-0.0846819031503516,0.02938960713154192,0.012821595117025008,0.34705888788731004,NaN,NaN,unknown,-35.91101,7.74275,0.17084,0.4425,0.27829,-1.60007,1.12867,7.33919,3457.099,0.22414,0.06096
2025-01-15T12:30:00.0,-6.332891451254211,-0.1330414280168756,0.046645200894870155,0.025901710267303684,0.35060658616016555,NaN,NaN,unknown,-50.87139,,0.06012,4.82068,1.55346,-1.82284,1.20499,7.29704,2941.583,0.45974,-0.35022
2025-01-15T13:00:00.0,-6.085365582752658,-0.14019699660459486,0.018562750050881364,0.016118152486026598,0.132404762587282,NaN,NaN,unknown,-47.10392,,-0.04345,0.88564,0.56572,-1.61482,1.13456,7.72348,2634.033,0.39663,-0.03978
2025-01-15T13:30:00.0,-5.995926134707146,-0.10340312888128658,0.00885485359801587,0.0009548120551054611,0.08563429070102714,NaN,NaN,unknown,-26.13802,0.9442,0.02084,-0.72771,0.50883,-1.91801,1.23655,7.49561,6159.97,-0.35731,0.14017
2025-01-15T14:00:00.0,-6.103230301597741,-0.10286594111757019,0.010593181788376293,0.004986824744355674,0.10298045857830496,NaN,NaN,unknown,-17.20289,3.67371,0.08109,1.42822,0.01171,-2.12427,1.30099,8.37937,10993.62,0.40692,0.03004
2025-01-15T14:30:00.0,-5.822888248358501,-0.11554485846102518,-0.000997132367336361,0.002251271273781722,0.00862982897393662,NaN,NaN,unknown,-20.71678,,-0.01989,3.14673,2.03893,-1.99249,1.26061,8.40349,8180.281,-0.31355,0.12413
2025-01-15T15:00:00.0,-5.472370652664765,-0.12971862101832382,-0.00391694127343621,-0.0018858011730484136,0.03019567462780004,NaN,NaN,unknown,-19.93785,,0.02952,4.97106,2.04907,-2.05929,1.28212,8.19112,8987.502,,-0.11682
2025-01-15T15:30:00.0,-5.169273537882172,-0.13813882703504923,-0.010410208151568411,-0.01143680092773459,0.07536047883863299,NaN,NaN,unknown,-21.61598,4.356,0.09623,3.18476,2.22456,-1.89854,1.23181,8.47937,7395.856,0.5362,0.02401
2025-01-15T16:00:00.0,-4.666147146810566,-0.1321507606606134,-0.017478746125486274,-0.006576864616800491,0.13226368155666388,NaN,NaN,unknown,-41.94502,6.47593,0.14312,3.53801,2.36601,-2.01535,1.27002,8.31989,4161.499,0.9032,-0.10256
2025-01-15T16:30:00.0,-4.387786470044996,-0.11808280714213079,-0.008939820712044109,-0.003628767937778115,0.07570806392910072,NaN,NaN,unknown,-35.22905,2.09361,0.04628,4.18842,2.01085,-2.12443,1.30464,7.78492,5335.269,0.43119,-0.13834
2025-01-15T17:00:00.0,-4.236652344493334,-0.11791783900497523,-0.00918638685489358,-0.002296423501672234,0.07790497970799809,NaN,NaN,unknown,-25.16412,-0.87117,-0.01926,0.593,1.11621,-1.74709,1.18354,7.0597,5537.135,,0.08512
2025-01-15T17:30:00.0,-4.031993266418638,-0.11172480084573032,-0.01070425125626437,-0.008863599659537924,0.09580908782325608,NaN,NaN,unknown,,,,2.26213,1.07811,,,,,,0.10465
2025-01-15T18:00:00.0,-4.018444546803058,-0.12930832731049444,-0.010763510091703263,-0.004552456241899036,0.08323911008343633,NaN,NaN,unknown,-19.9657,-5.23743,-0.11583,0.60985,0.49039,-1.92456,1.24251,7.75693,7956.259,-0.67153,-0.01445
2025-01-15T18:30:00.0,-3.8510303595230075,-0.11941870777660067,-0.010414205078541714,-0.005180186387356364,0.08720748425802603,NaN,NaN,unknown,-17.40685,,0.07787,2.65035,1.22049,-1.75437,1.18662,7.13782,8148.54,,0.02563
2025-01-15T19:00:00.0,-3.677949614488524,-0.11652880282994739,-0.012237775597164567,-0.002083880293222814,0.10501931968719679,NaN,NaN,unknown,-31.26011,,-0.27868,2.55756,1.84686,-1.70868,1.17156,6.74501,4220.815,,0.1823
2025-01-15T19:30:00.0,-3.454115067024687,-0.10443127251140341,-0.0010302227924492186,0.004396849641482512,0.009865079373965524,NaN,NaN,unknown,-24.95799,,-0.1781,2.66753,1.24769,-1.55388,1.11766,6.77752,4607.765,,0.02067
2025-01-15T20:00:00.0,-3.238734829762138,-0.10595016683572726,-0.005123389918371348,-0.0024625560907179695,0.048356600762271745,NaN,NaN,unknown,-4.07656,6.42028,0.1421,2.24733,1.62467,-1.54246,1.1139,6.56966,31129.61,0.40744,0.02988
2025-01-15T20:30:00.0,-2.9386520926275317,-0.1097715637030979,-0.0006939805730733193,0.000787037759756261,0.006322043247469328,NaN,NaN,unknown,-7.4104,,-0.01104,3.2042,2.01613,-1.45751,1.08338,6.16887,14315.79,0.38323,0.04762
2025-01-15T21:00:00.0,-2.626452068549109,-0.11524869085321104,0.0013480436541969522,-0.004096796752818819,0.011696824009167417,NaN,NaN,unknown,-14.57649,,-0.1116,3.1833,2.41389,-1.18509,0.97744,5.27488,5262.093,0.11189,-0.17248
2025-01-15T21:30:00.0,-2.3877217065665026,-0.11216667822140881,0.004601149474324418,0.004335524995901952,0.04102064487674393,NaN,NaN,unknown,,5.43612,0.12041,2.46341,1.88661,-1.24139,1.00094,5.7933,19260.3,0.12965,-0.08251
2025-01-15T22:00:00.0,-2.0424011066628793,-0.11554954147026927,0.014633380824354477,0.007807989679757761,0.12664161742363664,NaN,NaN,unknown,,-13.35556,-0.29591,4.42218,2.88033,-1.12189,0.95206,5.41376,10935.59,,0.19345
2025-01-15T22:30:00.0,-1.813384996569857,-0.1009292440228328,0.020276587769290363,0.012064756929333047,0.20089903541438667,NaN,NaN,unknown,5.27814,4.24448,0.09407,2.86981,2.39278,-1.28225,1.0184,5.40757,-16021.23,0.33215,-0.08112
2025-01-15T23:00:00.0,-1.370259147423345,-0.10067264965853066,0.010452446417157101,0.009261039661120952,0.1038260784096825,NaN,NaN,unknown,,,-0.35105,5.48911,3.83725,-1.18302,0.97906,5.55694,8623.397,0.56204,0.06732
2025-01-15T23:30:00.0,-0.9428657565649075,-0.10238771064574378,0.010477013205005109,0.01411884200785199,0.10232686265693582,NaN,NaN,unknown,-9.84312,,-0.11077,4.72739,2.88106,-0.82064,0.81608,4.71634,4492.508,0.61585,-0.21863
